Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-06 00:00:00-05:00,8.960000038146973,9.010000228881836,8.800000190734863,8.90999984741211,94800,0.0,0.0
2019-03-07 00:00:00-05:00,8.949999809265137,9.039999961853027,8.779999732971191,8.949999809265137,89600,0.0,0.0
2019-03-08 00:00:00-05:00,8.949999809265137,9.420000076293945,8.949999809265137,9.130000114440918,101000,0.0,0.0
2019-03-11 00:00:00-04:00,9.1899995803833,9.789999961853027,9.050000190734863,9.420000076293945,131500,0.0,0.0
2019-03-12 00:00:00-04:00,9.420000076293945,9.770000457763672,9.270000457763672,9.569999694824219,180500,0.0,0.0
2019-03-13 00:00:00-04:00,9.100000381469727,9.550000190734863,8.970000267028809,9.430000305175781,243000,0.0,0.0
2019-03-14 00:00:00-04:00,9.449999809265137,10.390000343322754,9.416999816894531,10.069999694824219,246200,0.0,0.0
2019-03-15 00:00:00-04:00,9.949999809265137,11.539999961853027,9.949999809265137,11.520000457763672,416500,0.0,0.0
2019-03-18 00:00:00-04:00,11.520000457763672,12.3100004196167,11.520000457763672,12.180000305175781,425600,0.0,0.0
2019-03-19 00:00:00-04:00,12.109999656677246,13.100000381469727,12.109999656677246,13.039999961853027,244400,0.0,0.0
2019-03-20 00:00:00-04:00,13.029999732971191,13.199999809265137,12.875,13.15999984741211,255500,0.0,0.0
2019-03-21 00:00:00-04:00,13.140000343322754,13.390000343322754,12.920000076293945,13.300000190734863,284600,0.0,0.0
2019-03-22 00:00:00-04:00,13.300000190734863,14.0,13.100000381469727,13.739999771118164,304000,0.0,0.0
2019-03-25 00:00:00-04:00,13.720000267028809,14.359999656677246,12.51099967956543,13.210000038146973,451300,0.0,0.0
2019-03-26 00:00:00-04:00,13.300000190734863,13.859999656677246,13.0600004196167,13.770000457763672,250500,0.0,0.0
2019-03-27 00:00:00-04:00,13.6899995803833,13.920000076293945,12.619999885559082,13.279999732971191,216600,0.0,0.0
2019-03-28 00:00:00-04:00,13.289999961853027,13.529999732971191,12.180000305175781,12.319999694824219,299800,0.0,0.0
2019-03-29 00:00:00-04:00,12.399999618530273,13.0,12.319999694824219,12.569999694824219,239700,0.0,0.0
2019-04-01 00:00:00-04:00,12.609999656677246,12.90999984741211,12.40999984741211,12.670000076293945,214200,0.0,0.0
2019-04-02 00:00:00-04:00,12.65999984741211,12.789999961853027,12.180000305175781,12.220000267028809,439700,0.0,0.0
2019-04-03 00:00:00-04:00,12.239999771118164,12.710000038146973,12.140000343322754,12.649999618530273,315400,0.0,0.0
2019-04-04 00:00:00-04:00,12.600000381469727,13.140000343322754,12.550000190734863,12.9399995803833,149100,0.0,0.0
2019-04-05 00:00:00-04:00,12.930000305175781,13.140000343322754,12.779999732971191,12.960000038146973,176100,0.0,0.0
2019-04-08 00:00:00-04:00,12.979999542236328,12.979999542236328,12.135000228881836,12.3100004196167,180000,0.0,0.0
2019-04-09 00:00:00-04:00,12.270000457763672,12.579999923706055,12.0,12.079999923706055,159200,0.0,0.0
2019-04-10 00:00:00-04:00,12.050000190734863,12.1899995803833,11.800000190734863,12.029999732971191,212900,0.0,0.0
2019-04-11 00:00:00-04:00,12.0,12.0,11.420000076293945,11.510000228881836,110900,0.0,0.0
2019-04-12 00:00:00-04:00,11.520000457763672,11.520000457763672,11.020000457763672,11.109999656677246,102000,0.0,0.0
2019-04-15 00:00:00-04:00,11.180000305175781,11.180000305175781,10.5600004196167,10.65999984741211,149700,0.0,0.0
2019-04-16 00:00:00-04:00,10.649999618530273,10.989999771118164,10.449999809265137,10.520000457763672,92200,0.0,0.0
2019-04-17 00:00:00-04:00,10.5,10.579999923706055,10.239999771118164,10.4399995803833,173800,0.0,0.0
2019-04-18 00:00:00-04:00,10.449999809265137,10.699999809265137,10.420000076293945,10.470000267028809,75000,0.0,0.0
2019-04-22 00:00:00-04:00,10.4399995803833,10.529999732971191,10.180000305175781,10.289999961853027,99900,0.0,0.0
2019-04-23 00:00:00-04:00,10.300000190734863,10.399999618530273,9.609999656677246,9.84000015258789,129600,0.0,0.0
2019-04-24 00:00:00-04:00,9.869999885559082,10.470000267028809,9.710000038146973,9.770000457763672,92200,0.0,0.0
2019-04-25 00:00:00-04:00,9.75,10.140000343322754,9.699999809265137,9.989999771118164,57100,0.0,0.0
2019-04-26 00:00:00-04:00,9.989999771118164,10.244999885559082,9.800000190734863,10.010000228881836,45400,0.0,0.0
2019-04-29 00:00:00-04:00,10.010000228881836,10.5600004196167,9.972999572753906,10.369999885559082,181100,0.0,0.0
